Bombuflat,1
Vedasandur,35
Velampalaiyam,35
Velankanni,35
Vellakinar,35
Vellakoil,35
Vellalapatti,35
Vellalur,35
Vellanur,35
Vellimalai,35
Vellore,35
Vellottamparappu,35
Velluru,35
Vengampudur,35
Vengathur,35
Vengavasal,35
Venghatur,35
Venkarai,35
Vennanthur,35
Veppathur,35
Verkilambi,35
Vettaikaranpudur,35
Vettavalam,35
Vijayapuri,35
Vikramasingapuram,35
Vikravandi,35
Vilangudi,35
Vilankurichi,35
Vilapakkam,35
Vilathikulam,35
Vilavur,35
Villukuri,35
Villupuram,35
Viraganur,35
Virakeralam,35
Virakkalpudur,35
Virapandi,35
VirapandiCantonment,35
Virappanchatram,35
Viravanallur,35
Virudambattu,35
Virudhachalam,35
Virudhunagar,35
Virupakshipuram,35
Viswanatham,35
Vriddhachalam,35
Walajabad,35
Walajapet,35
Wellington,35
Yercaud,35
ZaminUthukuli,35
Achampet,36
Adilabad,36
Armoor,36
Asifabad,36
Badepally,36
Banswada,36
Bellampalli,36
Bhadrachalam,36
Bhainsa,36
Bhongir,36
Bhupalpally,36
Bodhan,36
Bollaram,36
Devarkonda,36
Farooqnagar,36
Gadwal,36
Gajwel,36
Ghatkesar,36
Hyderabad,36
Jagtial,36
Jangaon,36
Kagaznagar,36
Kalwakurthy,36
Kamareddy,36
Karimnagar,36
Khammam,36
Kodada,36
Koratla,36
Kottagudem,36
Kyathampalle,36
Madhira,36
Mahabubabad,36
Mahbubnagar,36
Mancherial,36
Mandamarri,36
Manuguru,36
Medak,36
`name`,`state_id`VALUES
Medchal,36
Miryalaguda,36
NagarKarnul,36
Nakrekal,36
Nalgonda,36
Narayanpet,36
Narsampet,36
Nirmal,36
Nizamabad,36
Palwancha,36
Peddapalli,36
Ramagundam,36
RangaReddydistrict,36
Sadasivpet,36
Sangareddy,36
Sarapaka,36
Sathupalle,36
Secunderabad,36
Siddipet,36
Singapur,36
Sircilla,36
Suryapet,36
Tandur,36
Vemulawada,36
Vikarabad,36
Wanaparthy,36
Warangal,36
Yellandu,36
Zahirabad,36
Agartala,37
Amarpur,37
Ambassa,37
Badharghat,37
Belonia,37
Dharmanagar,37
Gakulnagar,37
Gandhigram,37
Indranagar,37
Jogendranagar,37
Kailasahar,37
Kamalpur,37
Kanchanpur,37
Khowai,37
Kumarghat,37
Kunjaban,37
Narsingarh,37
Pratapgarh,37
RanirBazar,37
Sabrum,37
Sonamura,37
Teliamura,37
Udaipur,37
Achhalda,38
Achhnera,38
Adari,38
Afzalgarh,38
AgarwalMandi,38
Agra,38
AgraCantonment,38
Ahraura,38
Ailum,38
AirForceArea,38
Ajhuwa,38
Akbarpur,38
Alapur,38
Aliganj,38
Aligarh,38
Allahabad,38
AllahabadCantonment,38
Allahganj,38
Amanpur,38
Ambahta,38
Amethi,38
Amila,38
Amilo,38
AminagarSarai,38
AminagarUrfBhurbaral,38
Amraudha,38
Amroha,38
Anandnagar,38
Anpara,38
Antu,38
Anupshahr,38
Aonla,38
ArmapurEstate,38
Ashokpuram,38
AshrafpurKichhauchha,38
Atarra,38
Atasu,38
Atrauli,38
Atraulia,38
Auraiya,38
Aurangabad,38
AurangabadBangar,38
Auras,38
Awagarh,38
Ayodhya,38
Azamgarh,38
Azizpur,38
Azmatgarh,38
BabarpurAjitmal,38
Baberu,38
Babina,38
Babrala,38
Babugarh,38
Bachhiowan,38
Bachhraon,38
Bad,38
Badaun,38
Baghpat,38
Bah,38
Bahadurganj,38
Baheri,38
Bahjoi,38
Bahraich,38
Bahsuma,38
Bahua,38
Bajna,38
Bakewar,38
Bakiabad,38
Baldeo,38
Ballia,38
Balrampur,38
Banat,38
Banda,38
Bangarmau,38
Banki,38
Bansdih,38
Bansgaon,38
Bansi,38
Barabanki,38
Baragaon,38
Baraut,38
Bareilly,38
BareillyCantonment,38
Barhalganj,38
Barhani,38
Barhapur,38
Barkhera,38
Barsana,38
BarvaSagar,38
Barwar,38
Basti,38
BegumabadBudhana,38
Behat,38
BehtaHajipur,38
Bela,38
Belthara,38
Beniganj,38
Beswan,38
Bewar,38
Bhadarsa,38
Bhadohi,38
Bhagwantnagar,38
Bharatganj,38
Bhargain,38
Bharthana,38
Bharuhana,38
Bharwari,38
BhatniBazar,38
BhatparRani,38
BhawanBahadurnagar,38
Bhinga,38
BhojpurDharampur,38
Bhokarhedi,38
Bhongaon,38
Bhulepur,38
Bidhuna,38
Bighapur,38
Bijnor,38
Bijpur,38
Bikapur,38
Bilari,38
Bilaspur,38
Bilgram,38
Bilhaur,38
Bilram,38
Bilrayaganj,38
Bilsanda,38
Bilsi,38
Bindki,38
Bisalpur,38
BisandaBuzurg,38
Bisauli,38
Bisharatganj,38
Bisokhar,38
Biswan,38
Bithur,38
Budaun,38
Bugrasi,38
Bulandshahar,38
Burhana,38
Chail,38
ChakImamAli,38
Chakeri,38
Chakia,38
Chandauli,38
Chandausi,38
Chandpur,38
Charkhari,38
Charthawal,38
Chaumuhan,38
Chhaprauli,38
ChharaRafatpur,38
Chharprauli,38
Chhata,38
Chhatari,38
Chhibramau,38
Chhutmalpur,38
ChilkanaSultanpur,38
Chirgaon,38
ChitBaragaon,38
ChitrakutDham,38
Chopan,38
ChoubepurKalan,38
Chunar,38
ChurkGhurma,38
Colonelganj,38
Dadri,38
Dalmau,38
Dankaur,38
Dariyabad,38
Dasna,38
Dataganj,38
Daurala,38
DayalBagh,38
Deoband,38
Deoranian,38
Deoria,38
Dewa,38
Dhampur,38
Dhanauha,38
Dhanauli,38
Dhanaura,38
DharotiKhurd,38
Dhauratanda,38
Dhaurhra,38
Dibai,38
Dibiyapur,38
DildarnagarFatehpur,38
DoGhat,38
Dohrighat,38
Dostpur,38
Dudhinagar,38
Dulhipur,38
Dundwaraganj,38
Ekdil,38
Erich,38
Etah,38
Etawah,38
Faizabad,38
FaizabadCantonment,38
Faizganj,38
Farah,38
Faridnagar,38
Faridpur,38
FaridpurCantonment,38
Fariha,38
Farrukhabad,38
Fatehabad,38
FatehganjPashchimi,38
FatehganjPurvi,38
Fatehgarh,38
Fatehpur,38
FatehpurChaurasi,38
FatehpurSikri,38
Firozabad,38
Gajraula,38
GangaGhat,38
Gangapur,38
Gangoh,38
GanjMuradabad,38
Garautha,38
GarhiPukhta,38
Garhmukteshwar,38
GauraBarahaj,38
GauriBazar,38
Gausganj,38
Gawan,38
Ghatampur,38
Ghaziabad,38
Ghazipur,38
Ghiror,38
Ghorawal,38
Ghosi,38
GhosiaBazar,38
Ghughuli,38
Gohand,38
Gokul,38
GolaBazar,38
GolaGokarannath,38
Gonda,38
Gopamau,38
Gopiganj,38
Gorakhpur,38
Gosainganj,38
Govardhan,38
GreaterNoida,38
Gulaothi,38
Gulariya,38
GulariyaBhindara,38
Gunnaur,38
Gursahaiganj,38
Gursarai,38
Gyanpur,38
Hafizpur,38
Haidergarh,38
Haldaur,38
Hamirpur,38
Handia,38
Hapur,38
Hardoi,38
Harduaganj,38
Hargaon,38
Hariharpur,38
Harraiya,38
Hasanpur,38
Hasayan,38
Hastinapur,38
Hata,38
Hathras,38
Hyderabad,38
Ibrahimpur,38
Iglas,38
Ikauna,38
IltifatganjBazar,38
IndianTelephoneIndustryMank,38
Islamnagar,38
Itaunja,38
Itimadpur,38
Jagner,38
Jahanabad,38
Jahangirabad,38
Jahangirpur,38
Jais,38
Jaithara,38
Jalalabad,38
Jalali,38
Jalalpur,38
Jalaun,38
Jalesar,38
Jamshila,38
Jangipur,38
Jansath,38
Jarwal,38
Jasrana,38
Jaswantnagar,38
Jatari,38
Jaunpur,38
Jewar,38
Jhalu,38
Jhansi,38
JhansiCantonment,38
JhansiRailwaySettlement,38
Jhinjhak,38
Jhinjhana,38
Jhusi,38
JhusiKohna,38
Jiyanpur,38
Joya,38
JyotiKhuria,38
JyotibaPhuleNagar,38
Kabrai,38
KachhaunaPatseni,38
Kachhla,38
Kachhwa,38
Kadaura,38
Kadipur,38
Kailashpur,38
Kaimganj,38
Kairana,38
Kakgaina,38
Kakod,38
Kakori,38
Kakrala,38
Kalinagar,38
Kalpi,38
Kamalganj,38
Kampil,38
Kandhla,38
Kandwa,38
Kannauj,38
Kanpur,38
Kant,38
Kanth,38
Kaptanganj,38
Karaon,38
Karari,38
Karhal,38
Karnawal,38
Kasganj,38
Katariya,38
KatgharLalganj,38
Kathera,38
Katra,38
KatraMedniganj,38
Kauriaganj,38
Kemri,38
Kerakat,38
Khadda,38
Khaga,38
Khailar,38
Khair,38
Khairabad,38
Khairagarh,38
Khalilabad,38
Khamaria,38
Khanpur,38
Kharela,38
Khargupur,38
Khariya,38
Kharkhoda,38
Khatauli,38
KhatauliRural,38
Khekra,38
Kheri,38
KhetaSarai,38
Khudaganj,38
Khurja,38
Khutar,38
Kiraoli,38
Kiratpur,38
Kishanpur,38
Kishni,38
Kithaur,38
Koiripur,38
Konch,38
Kopaganj,38
KoraJahanabad,38
Korwa,38
KosiKalan,38
Kota,38
Kotra,38
Kotwa,38
Kulpahar,38
Kunda,38
Kundarki,38
Kunwargaon,38
Kurara,38
Kurawali,38
Kursath,38
KurthiJafarpur,38
Kushinagar,38
Kusmara,38
Laharpur,38
Lakhimpur,38
Lakhna,38
Lalganj,38
Lalitpur,38
Lar,38
Lawar,38
LedwaMahuwa,38
Lohta,38
Loni,38
Lucknow,38
Machhlishahr,38
Madhoganj,38
Madhogarh,38
Maghar,38
Mahaban,38
Maharajganj,38
Mahmudabad,38
Mahoba,38
Maholi,38
Mahona,38
Mahroni,38
Mailani,38
Mainpuri,38
MajharaPiparEhatmali,38
MajhauliRaj,38
Malihabad,38
Mallanwam,38
Mandawar,38
Manikpur,38
Maniyar,38
Manjhanpur,38
Mankapur,38
Marehra,38
Mariahu,38
Maruadih,38
Maswasi,38
Mataundh,38
Mathu,38
Mathura,38
MathuraCantonment,38
Mau,38
MauAima,38
Maudaha,38
Mauranipur,38
Maurawan,38
Mawana,38
Meerut,38
Mehnagar,38
Mehndawal,38
Mendu,38
Milak,38
Miranpur,38
Mirat,38
MiratCantonment,38
Mirganj,38
Mirzapur,38
Misrikh,38
Modinagar,38
MograBadshahpur,38
Mohan,38
Mohanpur,38
Mohiuddinpur,38
Moradabad,38
Moth,38
Mubarakpur,38
MughalSarai,38
MughalSaraiRailwaySettlemen,38
Muhammadabad,38
Muhammadi,38
MukrampurKhema,38
Mundia,38
Mundora,38
Muradnagar,38
Mursan,38
Musafirkhana,38
Muzaffarnagar,38
Nadigaon,38
Nagina,38
Nagram,38
NaiBazar,38
NainanaJat,38
Najibabad,38
Nakur,38
Nanaunta,38
Nandgaon,38
Nanpara,38
Naraini,38
Narauli,38
Naraura,38
NaugawanSadat,38
Nautanwa,38
Nawabganj,38
Nichlaul,38
NidhauliKalan,38
Nihtaur,38
Nindaura,38
Niwari,38
Nizamabad,38
Noida,38
NorthernRailwayColony,38
Nurpur,38
NyoriaHusenpur,38
Nyotini,38
Obra,38
OelDhakwa,38
Orai,38
Oran,38
OrdinanceFactoryMuradnagar,38
Pachperwa,38
Padrauna,38
Pahasu,38
Paintepur,38
Pali,38
PaliaKalan,38
Parasi,38
Parichha,38
Parichhatgarh,38
Parsadepur,38
Patala,38
Patiyali,38
Patti,38
Pawayan,38
Phalauda,38
Phaphund,38
Phulpur,38
Phulwaria,38
Pihani,38
Pilibhit,38
Pilkana,38
Pilkhuwa,38
Pinahat,38
PipalsanaChaudhari,38
Pipiganj,38
Pipraich,38
Pipri,38
Pratapgarh,38
Pukhrayan,38
Puranpur,38
PurdilNagar,38
Purqazi,38
Purwa,38
Qasimpur,38
Rabupura,38
RadhaKund,38
RaeBareilly,38
RajaKaRampur,38
Rajapur,38
Ramkola,38
Ramnagar,38
Rampur,38
RampurBhawanipur,38
RampurKarkhana,38
RampurManiharan,38
Rampura,38
Ranipur,38
RashidpurGarhi,38
Rasra,38
Rasulabad,38
Rath,38
Raya,38
Renukut,38
Reoti,38
Richha,38
RisiaBazar,38
Rithora,38
Robertsganj,38
Roza,38
Rudarpur,38
Rudauli,38
Rudayan,38
Rura,38
RustamnagarSahaspur,38
Sabatwar,38
Sadabad,38
Sadat,38
Safipur,38
Sahanpur,38
Saharanpur,38
Sahaspur,38
Sahaswan,38
Sahawar,38
Sahibabad,38
Sahjanwa,38
Sahpau,38
Saidpur,38
Sainthal,38
Saiyadraja,38
Sakhanu,38
Sakit,38
SalarpurKhadar,38
Salimpur,38
Salon,38
Sambhal,38
Sambhawali,38
Samdhan,38
Samthar,38
Sandi,38
Sandila,38
SaraiMir,38
Saraiakil,38
Sarauli,38
Sardhana,38
Sarila,38
Sarsawan,38
Sasni,38
Satrikh,38
Saunkh,38
Saurikh,38
Seohara,38
SewalKhas,38
Sewarhi,38
Shahabad,38
Shahganj,38
Shahi,38
Shahjahanpur,38
ShahjahanpurCantonment,38
Shahpur,38
Shamli,38
Shamsabad,38
Shankargarh,38
Shergarh,38
Sherkot,38
Shikarpur,38
Shikohabad,38
Shisgarh,38
Shivdaspur,38
Shivli,38
Shivrajpur,38
Shohratgarh,38
Siddhanur,38
Siddharthnagar,38
Sidhauli,38
Sidhpura,38
Sikandarabad,38
Sikandarpur,38
Sikandra,38
SikandraRao,38
SingahiBhiraura,38
Sirathu,38
Sirsa,38
Sirsaganj,38
Sirsi,38
Sisauli,38
SiswaBazar,38
Sitapur,38
Siyana,38
Som,38
Sonbhadra,38
Soron,38
Suar,38
SukhmalpurNizamabad,38
Sultanpur,38
Sumerpur,38
Suriyawan,38
Swamibagh,38
Tajpur,38
Talbahat,38
Talgram,38
Tambaur,38
Tanda,38
TatarpurLallu,38
Tetribazar,38
Thakurdwara,38
ThanaBhawan,38
ThiriyaNizamatKhan,38
Tikaitnagar,38
Tikri,38
Tilhar,38
Tindwari,38
Tirwaganj,38
Titron,38
ToriFatehpur,38
Tulsipur,38
Tundla,38
TundlaKham,38
TundlaRailwayColony,38
Ugu,38
Ujhani,38
Ujhari,38
Umri,38
UmriKalan,38
Un,38
Unchahar,38
Unnao,38
Usaihat,38
Usawan,38
Utraula,38
Varanasi,38
VaranasiCantonment,38
Vijaigarh,38
Vrindavan,38
Wazirganj,38
Zafarabad,38
Zaidpur,38
Zamania,38
Almora,39
AlmoraCantonment,39
Badrinathpuri,39
Bageshwar,39
BahBazar,39
Banbasa,39
Bandia,39
Barkot,39
Bazpur,39
BhimTal,39
Bhowali,39
Chakrata,39
Chamba,39
ChamoliandGopeshwar,39
Champawat,39
ClementTown,39
DehraDunCantonment,39
Dehradun,39
Dehrakhas,39
Devaprayag,39
Dhaluwala,39
Dhandera,39
Dharchula,39
DharchulaDehat,39
Didihat,39
Dineshpur,39
Doiwala,39
Dugadda,39
Dwarahat,39
Gadarpur,39
Gangotri,39
Gauchar,39
Haldwani,39
Haridwar,39
Herbertpur,39
Jaspur,39
Jhabrera,39
Joshimath,39
KachnalGosain,39
Kaladungi,39
Kalagarh,39
Karnaprayang,39
Kashipur,39
Kashirampur,39
Kausani,39
Kedarnath,39
Kelakhera,39
Khatima,39
Kichha,39
Kirtinagar,39
Kotdwara,39
Laksar,39
Lalkuan,39
Landaura,39
LandhauraCantonment,39
Lensdaun,39
Logahat,39
MahuaDabraHaripura,39
MahuaKheraganj,39
Manglaur,39
Masuri,39
MohanpurMohammadpur,39
MuniKiReti,39
Nagla,39
Nainital,39
NainitalCantonment,39
Nandaprayang,39
Narendranagar,39
Pauri,39
Pithoragarh,39
Pratitnagar,39
Raipur,39
Raiwala,39
Ramnagar,39
Ranikhet,39
Ranipur,39
Rishikesh,39
RishikeshCantonment,39
Roorkee,39
Rudraprayag,39
Rudrapur,39
Rurki,39
RurkiCantonment,39
Shaktigarh,39
Sitarganj,39
Srinagar,39
Sultanpur,39
Tanakpur,39
Tehri,39
UdhamSinghNagar,39
Uttarkashi,39
Vikasnagar,39
Virbhadra,39
24Parganas(n,41
24Parganas(s,41
Adra,41
Ahmadpur,41
Aiho,41
Aistala,41
AlipurDuar,41
AlipurDuarRailwayJunction,41
Alpur,41
Amalhara,41
Amkula,41
Amlagora,41
Amodghata,41
Amtala,41
Andul,41
Anksa,41
Ankurhati,41
AnupNagar,41
Arambagh,41
Argari,41
Arsha,41
Asansol,41
AshoknagarKalyangarh,41
Aurangabad,41
BablariDewanganj,41
Badhagachhi,41
Baduria,41
Baghdogra,41
Bagnan,41
Bagra,41
Bagula,41
Baharampur,41
Bahirgram,41
Bahula,41
Baidyabati,41
Bairatisal,41
BajBaj,41
Bakreswar,41
BalaramPota,41
Balarampur,41
BaliChak,41
Ballavpur,41
Bally,41
Balurghat,41
Bamunari,41
BanarhatTeaGarden,41
Bandel,41
Bangaon,41
Bankra,41
Bankura,41
Bansbaria,41
Banshra,41
Banupur,41
BaraBamonia,41
Barakpur,41
BarakpurCantonment,41
Baranagar,41
Barasat,41
Barddhaman,41
Barijhati,41
Barjora,41
Barrackpore,41
Baruihuda,41
Baruipur,41
Barunda,41
Basirhat,41
Baska,41
Begampur,41
Beldanga,41
Beldubi,41
Belebathan,41
Beliator,41
Bhadreswar,41
Bhandardaha,41
BhangarRaghunathpur,41
BhangriPrathamKhanda,41
Bhanowara,41
Bhatpara,41
BholarDabri,41
Bidhannagar,41
Bidyadharpur,41
BikiHakola,41
Bilandapur,41
Bilpahari,41
BipraNoapara,41
Birlapur,41
Birnagar,41
Bisarpara,41
Bishnupur,41
Bolpur,41
Bongaon,41
Bowali,41
Burdwan,41
Canning,41
CartRoad,41
Chachanda,41
ChakBankola,41
ChakEnayetnagar,41
ChakKashipur,41
Chakalampur,41
Chakbansberia,41
Chakdaha,41
Chakpara,41
Champahati,41
Champdani,41
Chamrail,41
Chandannagar,41
Chandpur,41
Chandrakona,41
Chapari,41
Chapui,41
CharBrahmanagar,41
CharMaijdia,41
Charka,41
ChataKalikapur,41
Chauhati,41
ChechaKhata,41
Chelad,41
Chhora,41
Chikrand,41
Chittaranjan,41
Contai,41
CoochBehar,41
Dainhat,41
DakshinBaguan,41
DakshinJhapardaha,41
DakshinRajyadharpur,41
DakshinRaypur,41
Dalkola,41
Dalurband,41
DarapPur,41
Darjiling,41
Daulatpur,41
Debipur,41
Defahat,41
Deora,41
Deulia,41
Dhakuria,41
Dhandadihi,41
Dhanyakuria,41
Dharmapur,41
DhatriGram,41
Dhuilya,41
Dhulagari,41
Dhulian,41
Dhupgari,41
Dhusaripara,41
DiamondHarbour,41
Digha,41
Dignala,41
Dinhata,41
Dubrajpur,41
Dumjor,41
Durgapur,41
Durllabhganj,41
Egra,41
Eksara,41
Falakata,41
Farakka,41
Fatellapur,41
FortGloster,41
Gabberia,41
Gadigachha,41
Gairkata,41
Gangarampur,41
Garalgachha,41
GarbetaAmlagora,41
Garhbeta,41
Garshyamnagar,41
Garui,41
Garulia,41
Gayespur,41
Ghatal,41
Ghorsala,41
Goaljan,41
Goasafat,41
Gobardanga,41
Gobindapur,41
Gopalpur,41
Gopinathpur,41
GoraBazar,41
Guma,41
Gurdaha,41
Guriahati,41
Guskhara,41
Habra,41
Haldia,41
Haldibari,41
Halisahar,41
Haora,41
HarhariaChak,41
Harindanga,41
Haringhata,41
Haripur,41
Harishpur,41
Hatgachha,41
Hatsimla,41
Hijuli,41
HindustanCablesTown,41
Hooghly,41
Howrah,41
Hugli-Chunchura,41
Humaipur,41
IchhaPurDefenceEstate,41
IngrajBazar,41
Islampur,41
Jafarpur,41
Jagadanandapur,41
Jagdishpur,41
Jagtaj,41
JalaKendua,41
Jaldhaka,41
Jalkhura,41
Jalpaiguri,41
Jamuria,41
Jangipur,41
Jaygaon,41
Jaynagar-Majilpur,41
Jemari,41
JemariTownship,41
Jetia,41
Jhalida,41
Jhargram,41
Jhorhat,41
Jiaganj-Azimganj,41
Joka,41
JotKamal,41
KachuPukur,41
Kajora,41
Kakdihi,41
Kakdwip,41
Kalaikunda,41
Kalara,41
Kalimpong,41
Kaliyaganj,41
Kalna,41
Kalyani,41
Kamarhati,41
Kanaipur,41
Kanchrapara,41
Kandi,41
Kanki,41
Kankuria,41
Kantlia,41
Kanyanagar,41
Karimpur,41
Karsiyang,41
Kasba,41
Kasimbazar,41
Katwa,41
Kaugachhi,41
Kenda,41
KendraKhottamdi,41
Kendua,41
Kesabpur,41
Khagrabari,41
Khalia,41
Khalor,41
Khandra,41
Khantora,41
Kharagpur,41
KharagpurRailwaySettlement,41
Kharar,41
Khardaha,41
KhariMalaKhagrabari,41
Kharsarai,41
Khatra,41
Khodarampur,41
Kodalia,41
Kolaghat,41
KolaghatThermalPowerProject,41
Kolkata,41
Konardihi,41
Konnogar,41
Krishnanagar,41
Krishnapur,41
Kshidirpur,41
Kshirpai,41
Kulihanda,41
Kulti,41
Kunustara,41
Kuperskem,41
Madanpur,41
Madhusudanpur,41
Madhyamgram,41
Maheshtala,41
Mahiari,41
Mahikpur,41
Mahira,41
Mahishadal,41
Mainaguri,41
Makardaha,41
Mal,41
Malda,41
Mandarbani,41
Mansinhapur,41
Masila,41
Maslandapur,41
Mathabhanga,41
Mekliganj,41
Memari,41
Midnapur,41
Mirik,41
Monoharpur,41
Mrigala,41
Muragachha,41
Murgathaul,41
Murshidabad,41
NabadhaiDuttaPukur,41
Nabagram,41
Nabgram,41
NachhratpurKatabari,41
Nadia,41
Naihati,41
Nalhati,41
Nasra,41
Natibpur,41
Naupala,41
Navadwip,41
NebadhaiDuttapukur,41
NewBarrackpore,41
NiBarakpur,41
Nibra,41
Noapara,41
Nokpul,41
NorthBarakpur,41
Odlabari,41
OldMaldah,41
Ondal,41
Pairagachha,41
Palashban,41
Panchla,41
Panchpara,41
Pandua,41
Pangachhiya,41
Paniara,41
Panihati,41
Panuhat,41
ParBeliya,41
Parashkol,41
Parasia,41
Parbbatipur,41
Parui,41
PaschimJitpur,41
PaschimPunroPara,41
Patrasaer,41
PattabongTeaGarden,41
Patuli,41
Patulia,41
Phulia,41
Podara,41
PortBlair,41
Prayagpur,41
Pujali,41
PurbaMedinipur,41
PurbaTajpur,41
Purulia,41
Raghudebbati,41
Raghudebpur,41
Raghunathchak,41
Raghunathpur,41
Raghunathpur-Dankuni,41
Raghunathpur-Magra,41
Raigachhi,41
Raiganj,41
Raipur,41
RajarhatGopalpur,41
Rajpur,41
Ramchandrapur,41
Ramjibanpur,41
Ramnagar,41
RampurHat,41
Ranaghat,41
Raniganj,41
Ratibati,41
Raypur,41
Rishra,41
RishraCantonment,41
Ruiya,41
Sahajadpur,41
Sahapur,41
Sainthia,41
Salap,41
Sankarpur,41
Sankrail,41
Santoshpur,41
Saontaidih,41
Sarenga,41
Sarpi,41
Satigachha,41
Serpur,41
Shankhanagar,41
Shantipur,41
Shrirampur,41
Siduli,41
Siliguri,41
Simla,41
Singur,41
Sirsha,41
Siuri,41
Sobhaganj,41
Sodpur,41
Sonamukhi,41
Sonatikiri,41
Srikantabati,41
Srirampur,41
Sukdal,41
Taherpur,41
Taki,41
Talbandha,41
Tamluk,41
Tarakeswar,41
Tentulberia,41
Tentulkuli,41
ThermalPowerProject,41
Tinsukia,41
Titagarh,41
Tufanganj,41
Ukhra,41
Ula,41
Ulubaria,41
UttarDurgapur,41
UttarGoara,41
UttarKalas,41
UttarKamakhyaguri,41
UttarLatabari,41
UttarMahammadpur,41
UttarPirpur,41
UttarRaypur,41
Uttarpara-Kotrung,41
AndamanandNicobarIslands,1
AndhraPradesh,2
ArunachalPradesh,3
Assam,4
Bihar,5
Chandigarh,6
Chhattisgarh,7
DadraandNagarHaveli,8
DamanandDiu,9
Delhi,10
Goa,11
Gujarat,12
Haryana,13
HimachalPradesh,14
JammuandKashmir,15
Jharkhand,16
Karnataka,17
Kenmore,18
Kerala,19
Lakshadweep,20
MadhyaPradesh,21
Maharashtra,22
Manipur,23
Meghalaya,24
Mizoram,25
Nagaland,26
Narora,27
Natwar,28
Odisha,29
PaschimMedinipur,30
Pondicherry,31
Punjab,32
Rajasthan,33
Sikkim,34
TamilNadu,35
Telangana,36
Tripura,37
UttarPradesh,38
Uttarakhand,39
Vaishali,40
WestBengal,41
Hyd,36
hyderbad,36
BANGLORE,17
Bangalore,17
thissur,19
NorthWestDelhi,10
Dehradoon,39
Selakui,39
ThiruvananthapuramG.P.O.,19
MumbaiSuburban,22
Ferozepur,32
Newdehli,10
Raebareli,38
BokaroSteelCity,13
Kothagudem,36
Rangareddy,36
Trivandrum,19
KhammamTelangana,36
Gurugram,13
Vishakapatnam,2
Bhubaneshwar,29
Uttrakhand,39
Bhubaneshwar,29
Titwala,22
Mysuru,17
Khorda,29
