Calling Time,Picked the phone
06/11/19 16:50,Yes
06/11/19 17:00,Yes
06/11/19 17:05,No
06/11/19 17:11,No
06/11/19 17:10,No
,
06/11/19 17:14,Yes
06/11/19 17:13,No
07/11/19 11:45,Yes
07/11/19 11:54,Yes
07/11/19 12:45,Yes
07/11/19 12:15,No
07/11/19 12:15,Yes
07/11/19 13:05,Yes
07/10/19 13:57,Yes
07/11/19 13:35,Yes
,
07/11/19 13:40,No
,
07/11/19 14:00,Yes
07/11/19 14:05,No
,
07/11/19 14:58,No
07/11/19 15:09,Yes
07/11/19 15:12,Yes
07/11/19 15:05,No
07/11/19 15:20,No
07/11/19 15:40,Yes
07/11/19 15:54,No
,
07/11/19 16:00,Yes
07/11/19 16:08,Yes
07/11/19 16:26,Yes
07/11/19 16:35,No
07/11/19 16:50,Yes
07/11/19 17:40,Yes
08/11/19 13:02,No
08/11/19 13:15,No
08/11/19 13:20,Yes
08/11/19 14:00,Yes
08/11/19 14:05,Yes
,
,
08/11/19 15:30,No
08/11/19 15:05,No
08/11/19 14:00,No
08/11/19 15:03,No
08/11/19 15:20,Yes
08/11/19 16:12,No
08/11/19 17:00,Yes
08/11/19 16:23,No
08/11/19 15:11,No
08/11/19 16:21,No
08/11/19 14:20,No
,
08/11/19 14:21,No
08/11/19 15:03,Yes
08/11/19 15:20,Yes
08/11/19 14:13,Yes
,
08/11/19 15:34,No
08/11/19 14:23,Yes
,
08/11/19 14:19,No
08/11/19 15:40,No
08/11/19 15:44,Yes
08/11/19 16:05,No
08/11/19 16:15,No
08/11/19 16:00,No
08/11/19 14:19,Yes
08/11/19 16:13,Yes
08/11/19 16:23,No
08/11/19 16:40,No
,
09/11/19 13:00,No
09/11/19 14:29,Yes
09/11/19 14:23,No
,
09/11/19 14:20,No
09/11/19 14:33,No
09/11/19 14:15,Yes
09/11/19 14:50,Yes
09/11/19 14:59,Yes
09/11/19 15:00,Yes
09/11/19 15:05,Yes
09/11/19 15:07,No
09/11/19 15:04,No
,
09/11/19 15:20,No
09/11/19 15:17,Yes
09/11/19 15:29,Yes
09/11/19 15:00,Yes
09/11/19 03:36,No
09/11/19 15:30,No
09/11/19 15:50,Yes
09/11/19 15:55,No
09/11/19 15:55,No
09/11/19 16:00,No
09/11/19 16:00,Yes
09/11/19 16:03,No
09/11/19 16:07,No
09/11/19 16:00,Yes
09/11/19 16:40,Yes
09/11/19 04:40,Yes
09/11/19 16:41,No
11/11/19 23:00,Yes
11/11/19 10:45,Yes
11/11/19 10:50,No
11/11/19 11:12,Yes
11/11/19 12:00,Yes
11/11/19 12:02,No
11/11/19 12:06,Yes
11/11/19 12:09,No
11/11/19 12:12,Yes
11/11/19 12:16,Yes
11/11/19 12:22,Yes
11/11/19 12:26,No
11/11/19 12:28,No
11/11/19 12:32,Yes
11/11/19 12:38,Yes
11/11/19 13:35,Yes
11/11/19 13:39,Yes
11/11/19 13:42,Yes
11/11/19 13:55,Yes
11/11/19 13:59,Yes
11/11/19 14:30,No
11/11/19 13:00,No
11/11/19 14:00,No
11/11/19 14:00,Yes
11/11/19 14:15,Yes
11/11/19 14:25,Yes
11/11/19 14:35,No
11/11/19 15:00,Yes
11/11/19 15:20,No
11/11/19 15:12,No
11/11/19 16:00,Yes
11/11/19 16:12,No
11/11/19 12:12,Yes
11/11/19 12:25,Yes
11/11/19 14:25,Yes
11/11/19 17:00,No
12/11/19 11:12,Yes
12/11/19 11:15,Yes
12/11/19 23:35,No
12/11/19 12:00,No
12/11/19 12:13,No
,
12/11/19 12:35,Yes
12/11/19 13:00,Yes
12/11/19 13:10,No
12/11/19 13:15,No
12/11/19 12:34,No
12/11/19 12:22,No
12/11/19 12:56,No
12/11/19 13:20,No
12/11/19 13:40,No
12/11/19 13:14,No
12/11/19 13:25,Yes
12/11/19 13:50,No
12/11/19 13:25,No
12/11/19 13:33,No
12/11/19 15:40,No
12/11/19 15:40,No
12/11/19 15:48,No
12/11/19 15:50,Yes
12/11/19 16:38,Yes
12/11/19 16:35,Yes
12/11/19 16:38,Yes
12/11/19 16:42,Yes
12/11/19 16:54,Yes
13/11/19 10:30,Yes
13/11/19 10:45,No
13/11/19 10:55,Yes
13/11/19 10:57,No
13/11/19 11:05,Yes
13/11/19 11:10,Yes
13/11/19 11:17,Yes
,
13/11/19 11:30,No
13/11/19 11:35,Yes
13/11/19 11:44,Yes
13/11/19 11:50,Yes
13/11/19 12:00,No
13/11/19 12:02,No
13/11/19 12:05,Yes
13/11/19 12:20,No
13/11/19 12:22,No
,
13/11/19 12:45,No
13/11/19 12:55,No
13/11/19 12:50,No
13/11/19 12:55,No
13/11/19 12:56,Yes
13/11/19 13:11,No
13/11/19 13:11,No
,
,
13/11/19 13:30,Yes
13/11/19 13:15,Yes
13/11/19 13:20,Yes
13/11/19 13:50,Yes
13/11/19 13:25,Yes
13/11/19 13:30,Yes
13/11/19 13:35,Yes
13/11/19 13:40,No
,
13/11/19 14:10,No
14/11/19 11:00,Yes
14/11/19 11:05,No
14/11/19 11:12,No
14/11/19 11:12,Yes
14/11/19 11:15,No
14/11/19 11:25,No
14/11/19 11:23,Yes
14/11/19 11:22,No
14/11/19 11:22,No
14/11/19 11:28,Yes
14/11/19 11:32,No
14/11/19 11:30,No
14/11/19 11:32,No
14/11/19 11:36,Yes
14/11/19 12:00,Yes
14/11/19 00:02,Yes
14/11/19 00:03,No
14/11/19 12:01,No
14/11/19 12:11,No
14/11/19 12:13,Yes
14/11/19 12:20,No
14/11/19 23:14,No
07/11/19 12:20,Yes
14/11/19 12:32,No
14/11/19 12:15,Yes
14/11/19 12:36,Yes
14/11/19 12:25,Yes
14/11/19 13:02,No
14/11/19 13:00,No
14/11/19 13:08,Yes
14/11/19 14:02,Yes
14/11/19 15:25,Yes
14/11/19 15:45,Yes
14/11/19 15:40,Yes
14/11/19 15:34,Yes
14/11/19 15:55,No
14/11/19 16:30,No
14/11/19 16:37,Yes
14/11/19 16:42,No
14/11/19 16:42,Yes
14/11/19 16:51,Yes
14/11/19 16:23,Yes
14/11/19 16:45,Yes
15/11/19 10:30,No
15/11/19 10:35,Yes
15/11/19 10:32,No
15/11/19 10:40,No
15/11/19 10:42,No
15/11/19 10:40,Yes
15/11/19 10:56,No
,
,
,
15/11/19 10:11,No
,
15/11/19 11:15,Yes
15/11/19 11:30,Yes
15/11/19 11:32,No
15/11/19 11:40,No
15/11/19 11:42,No
15/11/19 11:42,Yes
15/11/19 11:50,No
15/11/19 11:58,No
15/11/19 12:00,No
15/11/19 12:05,No
15/11/19 13:00,Yes
15/11/19 12:40,No
15/11/19 12:45,No
15/11/19 12:44,No
15/11/19 12:10,Yes
15/11/19 12:20,Yes
15/11/19 13:15,No
15/11/19 12:12,No
15/11/19 14:00,No
15/11/19 12:22,No
15/11/19 14:12,No
15/11/19 12:12,Yes
15/11/19 12:12,No
15/11/19 12:18,No
15/11/19 14:00,No
15/11/19 14:12,No
15/11/19 00:09,Yes
15/11/19 14:22,No
15/11/19 15:30,Yes
15/11/19 15:45,No
15/11/19 16:00,Yes
15/11/19 15:50,No
15/11/19 14:00,No
15/11/19 16:12,Yes
15/11/19 16:01,Yes
15/11/19 15:35,Yes
15/11/19 16:12,No
15/11/19 15:40,Yes
18/11/19 10:34,No
18/11/19 10:35,No
18/11/19 22:40,No
18/11/19 10:49,No
18/11/19 11:05,No
18/11/19 11:15,No
18/11/19 11:15,No
25/11/19 11:15,Yes
18/11/19 11:44,Yes
18/11/19 12:00,No
18/11/19 12:02,No
18/11/19 12:14,Yes
18/11/19 12:33,No
18/11/19 12:14,Yes
18/11/19 13:33,Yes
18/11/19 13:22,No
18/11/19 14:12,No
18/11/19 12:00,No
18/11/19 23:15,Yes
18/11/19 11:15,Yes
18/11/19 11:33,No
18/11/19 15:02,No
18/11/19 15:05,Yes
18/11/19 15:06,Yes
18/11/19 15:30,No
18/11/19 16:30,No
18/11/19 16:00,No
18/11/19 15:20,No
18/11/19 16:12,No
18/11/19 16:12,No
18/11/19 15:18,No
18/11/19 16:13,No
18/11/19 16:12,No
18/11/19 16:20,No
18/11/19 15:55,No
18/11/19 16:23,No
18/11/19 13:12,No
18/11/19 15:12,No
18/11/19 16:11,No
18/11/19 16:20,No
18/11/19 16:20,No
18/11/19 16:02,No
18/11/19 16:25,No
18/11/19 16:12,No
18/11/19 16:15,No
18/11/19 16:45,Yes
18/11/19 16:45,Yes
18/11/19 16:45,Yes
18/11/19 16:50,No
18/11/19 17:34,No
19/11/19 10:30,No
19/11/19 10:45,No
19/11/19 10:12,No
19/11/19 10:35,Yes
19/11/19 10:40,No
19/11/19 10:42,Yes
19/11/19 10:15,No
19/11/19 10:45,Yes
19/11/19 10:45,No
19/11/19 10:55,Yes
19/11/19 11:05,No
19/11/19 11:02,No
19/11/19 11:12,No
19/11/19 11:15,No
19/11/19 11:07,No
19/11/19 11:22,No
19/11/19 11:42,No
19/11/19 11:44,Yes
19/11/19 11:44,No
19/11/19 11:55,No
19/11/19 12:12,No
19/11/19 12:46,No
19/11/19 14:34,No
19/11/19 14:36,No
19/11/19 14:52,No
19/11/19 14:52,No
19/11/19 14:25,Yes
19/11/19 16:02,No
19/11/19 16:02,No
19/11/19 04:23,No
19/11/19 16:02,Yes
19/11/19 15:12,Yes
19/11/19 16:07,Yes
19/11/19 16:01,No
19/11/19 16:35,No
19/11/19 12:00,Yes
19/11/19 16:15,Yes
19/11/19 16:09,No
19/11/19 16:40,Yes
19/11/19 16:04,Yes
19/11/19 16:31,Yes
19/11/19 15:31,Yes
19/11/19 16:02,No
19/11/19 15:14,Yes
19/11/19 16:35,No
19/11/19 15:44,No
20/11/19 10:18,Yes
20/11/19 11:12,Yes
20/11/19 00:00,No
20/11/19 00:11,No
20/11/19 00:35,Yes
20/11/19 10:20,No
20/11/19 00:00,No
20/11/19 11:12,Yes
20/11/19 11:25,Yes
20/11/19 11:17,No
20/11/19 12:14,Yes
20/11/19 11:00,Yes
20/11/19 10:56,Yes
20/11/19 13:05,No
20/11/19 12:23,Yes
20/11/19 13:15,No
20/11/19 11:20,No
20/11/19 12:22,Yes
20/11/19 12:12,No
20/11/19 16:24,No
20/11/19 14:45,Yes
20/11/19 14:25,No
20/11/19 14:00,No
20/11/19 14:45,Yes
20/11/19 12:37,No
20/11/19 14:18,Yes
20/11/19 14:34,Yes
20/11/19 14:44,Yes
20/11/19 15:33,No
20/11/19 14:45,Yes
20/11/19 15:14,Yes
20/11/19 14:47,No
21/11/19 10:23,No
21/11/19 10:25,No
21/11/19 10:34,No
21/11/19 10:36,No
21/11/19 10:40,No
21/11/19 10:42,No
21/11/19 10:42,No
21/11/19 10:47,No
21/11/19 10:45,No
21/11/19 11:16,No
21/11/19 11:19,Yes
21/11/19 11:18,No
21/11/19 11:19,No
21/11/19 11:35,No
21/11/19 12:48,Yes
21/11/19 12:20,No
,
21/11/19 12:50,No
21/11/19 13:23,No
21/11/19 13:35,No
21/11/19 13:44,Yes
21/11/19 13:40,No
21/11/19 13:48,No
21/11/19 13:55,No
21/11/19 14:20,Yes
21/11/19 13:45,No
21/11/19 14:50,No
23/11/19 11:12,Yes
22/11/19 11:12,No
23/11/19 11:13,No
23/11/19 11:04,No
23/11/19 11:14,No
23/11/19 11:16,No
23/11/19 11:08,No
23/11/19 11:20,No
23/11/19 11:23,No
23/11/19 11:25,No
23/11/19 11:26,No
23/11/19 11:26,No
23/11/19 11:27,No
23/11/19 11:28,Yes
23/11/19 11:31,No
23/11/19 11:32,Yes
23/11/19 11:33,No
23/11/19 11:34,Yes
23/11/19 11:38,No
23/11/19 11:40,No
23/11/19 11:41,No
23/11/19 11:43,No
23/11/19 11:45,No
23/11/19 11:45,No
23/11/19 11:46,Yes
23/11/19 11:46,No
23/11/19 11:50,No
23/11/19 11:55,No
23/11/19 11:55,No
23/11/19 12:00,Yes
23/11/19 12:01,No
23/11/19 12:18,No
23/11/19 12:30,No
23/11/19 12:20,No
23/11/19 12:30,No
23/11/19 12:55,Yes
23/11/19 13:14,No
23/11/19 13:20,No
23/11/19 13:20,No
23/11/19 13:25,No
23/11/19 13:50,No
25/11/19 11:10,No
25/11/19 11:12,No
25/11/19 11:15,No
25/11/19 11:16,No
25/11/19 11:23,No
25/11/19 11:24,No
25/11/19 11:23,Yes
25/11/19 11:20,No
25/11/19 10:30,No
,
25/11/19 11:12,No
,
,
,
,
,
,
25/11/19 11:11,No
25/11/19 11:12,Yes
25/11/19 11:16,No
25/11/19 11:16,No
25/11/19 11:18,No
25/11/19 11:18,No
25/11/19 11:20,No
25/11/19 11:30,No
25/11/19 11:15,Yes
25/11/19 11:23,No
25/11/19 11:35,No
25/11/19 11:35,No
25/11/19 11:32,Yes
25/11/19 11:36,Yes
25/11/19 11:38,No
25/11/19 11:42,No
25/11/19 11:43,Yes
25/11/19 11:45,No
25/11/19 00:00,Yes
25/11/19 00:01,No
25/11/19 00:02,No
25/11/19 12:05,No
25/11/19 12:05,No
25/11/19 12:12,No
25/11/19 12:15,No
25/11/19 12:20,No
25/11/19 12:20,Yes
25/11/19 13:25,No
25/11/19 13:30,No
25/11/19 13:35,No
25/11/19 13:45,No
25/11/19 13:50,No
25/11/19 14:00,No
25/11/19 14:10,No
25/11/19 14:35,No
25/11/19 14:25,No
25/11/19 14:30,No
25/11/19 14:30,Yes
25/11/19 14:33,No
25/11/19 15:00,No
25/11/19 15:10,No
25/11/19 15:02,Yes
25/11/19 14:45,No
25/11/19 15:10,No
25/11/19 16:10,No
25/11/19 15:22,No
25/11/19 15:35,No
25/11/19 15:22,No
25/11/19 15:22,No
25/11/19 16:02,Yes
25/11/19 15:55,No
25/11/19 15:33,No
25/11/19 15:32,Yes
25/11/19 14:12,No
25/11/19 15:55,Yes
26/11/19 10:41,No
26/11/19 10:43,No
26/11/19 10:45,No
26/11/19 10:45,No
26/11/19 10:46,No
26/11/19 10:46,No
26/11/19 10:48,No
26/11/19 10:50,Yes
26/11/19 10:51,No
26/11/19 10:56,No
26/11/19 10:56,No
26/11/19 10:57,Yes
26/11/19 11:02,No
26/11/19 11:15,No
26/11/19 11:17,No
26/11/19 11:19,No
26/11/19 11:20,No
26/11/19 11:20,No
26/11/19 11:21,No
26/11/19 11:24,No
26/11/19 11:25,No
26/11/19 11:30,No
26/11/19 11:35,No
26/11/19 11:40,No
26/11/19 11:50,No
26/11/19 11:55,No
26/11/19 11:57,No
26/11/19 12:00,No
26/11/19 12:02,Yes
26/11/19 14:20,No
26/11/19 14:25,No
26/11/19 14:12,No
26/11/19 14:40,No
26/11/19 14:35,No
26/11/19 14:30,No
26/11/19 14:35,Yes
26/11/19 14:40,No
26/11/19 14:45,No
26/11/19 14:44,No
26/11/19 15:00,No
26/11/19 15:12,Yes
26/11/19 15:16,No
26/11/19 15:22,No
26/11/19 15:25,No
26/11/19 15:25,No
26/11/19 15:35,Yes
26/11/19 15:33,No
26/11/19 15:27,No
26/11/19 15:33,No
26/11/19 15:25,No
26/11/19 15:35,No
26/11/19 15:45,Yes
26/11/19 15:45,No
26/11/19 23:16,Yes
26/11/19 16:50,No
26/11/19 16:12,No
26/11/19 15:40,No
26/11/19 16:12,No
26/11/19 16:12,No
26/11/19 16:10,No
26/11/19 15:50,No
26/11/19 16:05,No
26/11/19 15:45,No
26/11/19 14:10,No
26/11/19 14:45,Yes
26/11/19 15:30,Yes
28/11/19 10:38,Yes
28/11/19 11:55,Yes
28/11/19 12:02,Yes
28/11/19 12:05,No
28/11/19 10:17,Yes
28/11/19 10:30,No
28/11/19 10:34,No
28/11/19 10:35,Yes
28/11/19 10:36,No
28/11/19 10:37,No
28/11/19 10:37,No
28/11/19 10:38,No
28/11/19 10:41,No
28/11/19 10:41,No
28/11/19 11:10,Yes
28/11/19 10:43,No
28/11/19 10:45,No
28/11/19 11:20,No
28/11/19 11:00,No
28/11/19 10:44,No
28/11/19 11:12,No
28/11/19 11:10,No
28/11/19 11:15,No
28/11/19 11:20,No
28/11/19 11:17,No
28/11/19 11:20,No
28/11/19 00:00,No
28/11/19 11:12,No
28/11/19 11:10,No
28/11/19 11:15,No
28/11/19 11:23,Yes
28/11/19 11:29,No
28/11/19 11:30,Yes
28/11/19 11:32,No
28/11/19 11:35,No
28/11/19 13:00,No
28/11/19 13:12,Yes
28/11/19 13:24,No
28/11/19 13:32,No
28/11/19 12:11,No
28/11/19 12:12,No
28/11/19 12:20,No
28/11/19 12:30,No
28/11/19 14:00,No
28/11/19 14:15,No
28/11/19 14:22,Yes
28/11/19 14:20,No
28/11/19 14:22,No
28/11/19 14:10,No
28/11/19 15:00,Yes
28/11/19 14:10,No
28/11/19 14:00,Yes
28/11/19 12:22,Yes
28/11/19 14:33,No
28/11/19 14:25,No
28/11/19 14:23,No
28/11/19 16:12,No
28/11/19 15:40,No
28/11/19 14:30,No
28/11/19 15:45,Yes
28/11/19 11:10,No
29/11/19 10:45,Yes
29/11/19 11:02,Yes
29/11/19 10:44,No
29/11/19 10:42,No
29/11/19 12:02,No
29/11/19 11:35,No
29/11/19 11:42,No
29/11/19 11:34,No
29/11/19 11:45,No
29/11/19 11:10,No
29/11/19 11:35,Yes
29/11/19 12:20,No
29/11/19 12:12,No
29/11/19 12:20,No
29/11/19 12:15,No
29/11/19 12:30,No
29/11/19 12:40,No
29/11/19 12:45,No
29/11/19 13:25,No
29/11/19 15:37,Yes
29/11/19 12:15,No
29/11/19 14:00,No
29/11/19 14:12,No
29/11/19 14:22,No
29/11/19 14:12,Yes
29/11/19 14:12,No
29/11/19 14:35,No
29/11/19 15:10,No
29/11/19 12:35,No
29/11/19 12:46,No
29/11/19 12:47,Yes
29/11/19 12:42,No
29/11/19 13:00,No
29/11/19 13:02,No
29/11/19 13:03,Yes
29/11/19 14:10,No
29/11/19 12:47,Yes
29/11/19 13:12,No
,
29/11/19 13:20,No
29/11/19 13:30,Yes
29/11/19 13:23,No
29/11/19 14:00,No
29/11/19 23:10,No
29/11/19 14:47,No
29/11/19 15:10,No
29/11/19 14:23,No
29/11/19 15:12,Yes
29/11/19 15:16,No
29/11/19 15:02,No
29/11/19 15:19,No
29/11/19 15:30,Yes
29/11/19 15:16,No
30/11/19 10:40,Yes
30/11/19 10:16,No
30/11/19 10:13,Yes
30/11/19 10:19,No
30/11/19 10:23,No
30/11/19 10:24,No
30/11/19 10:26,No
30/11/19 10:30,No
30/11/19 10:32,No
30/11/19 10:34,No
30/11/19 10:40,No
30/11/19 10:42,No
30/11/19 10:45,No
30/11/19 10:56,No
30/11/19 11:00,No
30/11/19 11:02,Yes
30/11/19 11:12,No
30/11/19 11:20,No
30/11/19 11:25,No
30/11/19 11:15,No
30/11/19 13:40,Yes
30/11/19 11:01,No
30/11/19 11:25,No
30/11/19 11:25,No
30/11/19 11:34,Yes
30/11/19 11:42,Yes
30/11/19 11:34,No
30/11/19 11:42,No
30/11/19 11:42,No
,
30/11/19 11:45,Yes
30/11/19 11:52,No
30/11/19 12:00,No
30/11/19 12:03,No
30/11/19 12:17,No
30/11/19 12:26,No
30/11/19 12:35,No
30/11/19 12:36,Yes
30/11/19 12:38,No
30/11/19 12:36,No
30/11/19 12:45,Yes
30/11/19 23:22,No
30/11/19 12:49,No
30/11/19 12:50,No
30/11/19 12:52,No
30/11/19 12:55,Yes
30/11/19 12:54,No
30/11/19 13:15,No
30/11/19 13:35,No
30/11/19 14:22,No
30/11/19 12:22,Yes
30/11/19 14:34,No
30/11/19 14:23,Yes
30/11/19 15:12,Yes
30/11/19 15:12,No
30/11/19 16:12,No
30/11/19 15:32,No
