Lead Validation,Picked the phone,City,Lead Interested or Not
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Yes,Kota,Yes
Valid Contact,Call Later,Kota,
Valid Contact,Yes,Kota,Yes
Invalid Contact,,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Invalid Contact,,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Invalid Contact,,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Invalid Contact,,Jaipur,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Invalid Contact,,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,Yes,Jaipur,Yes
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,Call Later,Jaipur,
Invalid Contact,,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Invalid Contact,,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Invalid Contact,,Jaipur,
Invalid Contact,,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Yes,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,Yes,Jaipur,
Valid Contact,Yes,Kota,
Valid Contact,Yes,Jaipur,
Valid Contact,Yes,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Yes,Indore,
Valid Contact,Yes,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Indore,
Invalid Contact,,Indore,
Invalid Contact,,Indore,
Valid Contact,No,Indore,
Invalid Contact,,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Kota,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Kota,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Yes,Other,Yes
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,No,Jaipur,
Invalid Contact,,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Invalid Contact,,Jaipur,
Valid Contact,No,Jaipur,
Invalid Contact,,Jaipur,
Invalid Contact,,Jaipur,
Invalid Contact,,Jaipur,
Invalid Contact,,Jaipur,
Invalid Contact,,Jaipur,
Invalid Contact,,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Kota,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Kota,
Valid Contact,Call Later,Jaipur,
Valid Contact,Yes,Indore,Yes
Valid Contact,Yes,Kota,Yes
Valid Contact,Yes,Kota,Yes
Valid Contact,Call Later,Kota,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Call Later,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Indore,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,No,Indore,
Valid Contact,Yes,Jaipur,Yes
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Kota,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Invalid Contact,,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Kota,
Valid Contact,No,Jaipur,
Valid Contact,No,Jaipur,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Kota,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Yes,Indore,Yes
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Invalid Contact,,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,Call Later,Jaipur,
Valid Contact,No,Kota,
Valid Contact,Call Later,Kota,
Valid Contact,Yes,Kota,Yes
Valid Contact,No,Kota,
Valid Contact,No,Kota,
Valid Contact,No,Kota,
